Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,ARKQ,BOTZ,GOOGL,MSFT,NVDA,ARKQ,BOTZ,GOOGL,MSFT,NVDA,ARKQ,BOTZ,GOOGL,MSFT,NVDA,ARKQ,BOTZ,GOOGL,MSFT,NVDA,ARKQ,BOTZ,GOOGL,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-24,,,18.784318923950195,22.370223999023438,0.28125888109207153,,,18.84957206566441,22.72646398474647,0.28241252595279126,,,18.44310621209597,22.240682466807222,0.27756720653574324,,,18.461287872934914,22.426899770592797,0.2789515913706321,,,135172692,101739300,396980000
2013-01-25,,,18.7708683013916,22.57262420654297,0.28633496165275574,,,18.890666416963125,22.85599677902785,0.286565674138919,,,18.68568899191236,22.175903222766646,0.2803359969314694,,,18.69864090911188,22.329734312559516,0.28172035436364423,,,88946964,81847700,393920000
2013-01-28,,,18.697643280029297,22.596920013427734,0.29094943404197693,,,18.818935329793135,22.856003049894845,0.29279527077527595,,,18.62690983257875,22.475475033115863,0.28702702066932084,,,18.723296540961258,22.677883848387882,0.28771921288243985,,,65018916,56056500,422492000
2013-01-29,,,18.7711181640625,22.677885055541992,0.28471994400024414,,,18.852561677285955,22.77504042726043,0.29048817090363793,,,18.593289829285787,22.34593470436655,0.28356629861956534,,,18.598519571942198,22.524053915354877,0.2897960056792911,,,69814116,49242600,388872000
2013-01-30,,,18.774852752685547,22.548343658447266,0.2842584252357483,,,18.952183728427563,22.8236197869739,0.28887300568519747,,,18.751940596683898,22.475476357116285,0.28333552014788604,,,18.772610892185302,22.67788518431194,0.28495061780417946,,,69250680,43580500,287592000
2013-01-31,,,18.821178436279297,22.2244873046875,0.2828739583492279,,,18.869246507636934,22.64549644351994,0.28748856497013986,,,18.685689193993884,22.184004617319346,0.2810281487069365,,,18.69216610180023,22.499763401764454,0.2842583430860076,,,65302632,50530000,470544000
2013-02-01,,,19.317052841186523,22.613115310668945,0.2854120433330536,,,19.341960079930683,22.71027068675981,0.2863349758386267,,,18.88119989157502,22.305453016448535,0.2828740133240606,,,18.883690425622145,22.40260993679626,0.2851813033303937,,,149694156,55565900,288816000
2013-02-04,,,18.90411376953125,22.216386795043945,0.2805666923522949,,,19.189287537026246,22.68597507475832,0.28956513888689817,,,18.885434762474304,22.200193722991916,0.2803359798801646,,,19.12004802661953,22.564530122880807,0.2837969145076897,,,121498380,50540000,511744000
2013-02-05,,,19.071481704711914,22.264970779418945,0.2870272099971771,,,19.205226426140065,22.39451230404957,0.28864233539483636,,,18.915322175877385,22.151622331431348,0.2810282710382753,,,18.95666466321677,22.362127695020305,0.28195117626116084,,,74753172,35410400,367296000
2013-02-06,,,19.18181610107422,22.13542938232422,0.28471994400024414,,,19.25130428585825,22.29735706117385,0.28702723476160164,,,18.891163914956575,22.06256208126756,0.2784902644455939,,,18.905361099407205,22.16781399154007,0.28010536247752904,,,83040876,41889600,530688000
2013-02-07,,,19.27596092224121,22.086851119995117,0.28356611728668213,,,19.39700430570878,22.175909951207228,0.28610414650320437,,,19.065505079774354,21.941116521684883,0.2807973756446038,,,19.170111316571404,22.143525342836483,0.28379685721729614,,,113494392,38028300,440000000
2013-02-08,,,19.56038475036621,22.305448532104492,0.2854120433330536,,,19.592761692811653,22.434990037020196,0.28771933333938665,,,19.41568130608421,22.11113627473093,0.28356620582697384,,,19.429878489043258,22.143522423088132,0.2854120433330536,,,120683196,33318500,307232000
2013-02-11,,,19.486913681030273,22.556440353393555,0.28864237666130066,,,19.501359538911622,22.605018039865747,0.29164186032211664,,,19.270979427209358,22.26497114604676,0.284950700231823,,,19.38679116748311,22.386416134355656,0.28771944380139275,,,86625288,32247700,408308000
2013-02-12,,,19.444076538085938,22.57262420654297,0.286796510219574,,,19.623398810592974,22.66978109069012,0.2900267061486379,,,19.41095167141171,22.467372330951815,0.28564286488704055,,,19.47022714916354,22.57262420654297,0.28610431751903903,,,74285640,35990900,277804000
2013-02-13,,,19.497873306274414,22.69406509399414,0.2854120433330536,,,19.559887991266187,22.75883581934645,0.29233391335205283,,,19.42589458560595,22.572618632734645,0.28448913833254696,,,19.42988095918588,22.61310130123978,0.28702714083647346,,,47880072,41715600,856396000
2013-02-14,,,19.62140655517578,22.70217514038086,0.2937183380126953,,,19.644318711110248,22.718366673164457,0.29394907804650733,,,19.371102166661878,22.564537074050907,0.27802875835037205,,,19.419916258613394,22.60501822239514,0.28148969382713146,,,69342588,32663200,882096000
2013-02-15,,,19.747678756713867,22.677885055541992,0.2937183380126953,,,19.756892973756777,22.799330042318434,0.29510272320542713,,,19.60272473371972,22.5726316012141,0.2872579196217304,,,19.61094425572133,22.702174670599998,0.2930261454163294,,,109082808,49650900,733860000
2013-02-19,,,20.09536361694336,22.898292541503906,0.28979602456092834,,,20.099099417996072,22.930946826373294,0.2941798662911063,,,19.807201995295106,22.694207932196235,0.2879501863305618,,,19.824886305562924,22.75951494489301,0.2939491537029838,,,117154728,38781400,433552000
2013-02-20,,,19.736968994140625,22.751340866088867,0.2856428325176239,,,20.14816530000291,23.020732345239836,0.295333446711737,,,19.720283174401875,22.718686598535452,0.28471989985314045,,,20.05676155640329,22.96358737702136,0.2907188659045335,,,110457432,44110200,713012000
2013-02-21,,,19.813430786132812,22.441144943237305,0.28356611728668213,,,20.060498626823737,22.645229566100912,0.28841143578911266,,,19.706087237295353,22.2288967486141,0.28287392499989805,,,19.87495002166235,22.645229566100912,0.28518121428580634,,,140115744,49078500,580408000
2013-02-22,,,19.91753578186035,22.661550521850586,0.28887301683425903,,,19.95589038656353,22.661550521850586,0.28910375686766454,,,19.770341800009856,22.432975246121,0.2837969836449691,,,19.906328378437063,22.596243522648088,0.28541208136359725,,,82073844,31425900,370148000
2013-02-25,,,19.69487953186035,22.343185424804688,0.2837969660758972,,,20.134219654419745,22.89829429675778,0.2918724816741756,,,19.687905276494934,22.343185424804688,0.28333551354272357,,,19.982044591445117,22.83298727905494,0.28956519150323895,,,92063844,48011800,644444000
2013-02-26,,,19.678939819335938,22.343185424804688,0.28716301918029785,,,19.823891953807713,22.53094290607009,0.2887880251538944,,,19.53622764713075,22.318694709275324,0.2834486960916708,,,19.800231877798595,22.351347439605686,0.2843772907007313,,,88011900,49923300,487504000
2013-02-27,,,19.919281005859375,22.70237159729004,0.29250237345695496,,,20.043063591990435,22.857476336977005,0.29459169075208985,,,19.703346756684944,22.310529519489087,0.28646660483608954,,,19.795249745964618,22.384000103707017,0.28716304393446784,,,80962956,36394700,476980000
2013-02-28,,,19.954648971557617,22.694204330444336,0.2938952147960663,,,20.098853187650572,22.83298190503012,0.2983059490762918,,,19.95041392421929,22.645224467955753,0.29041304741468615,,,19.952158437219705,22.759511332776366,0.2915737698751462,,,90541368,35840200,591392000
2013-03-01,,,20.078927993774414,22.816659927368164,0.2950560450553894,,,20.10258996717452,22.841149083960982,0.2959846122934874,,,19.828872283220928,22.465634150479115,0.28925243063273604,,,19.869967996188347,22.628900903585233,0.2918060043744136,,,86928984,34849700,389396000
2013-03-04,,,20.46023941040039,22.979923248291016,0.2938952147960663,,,20.493614849400025,22.979923248291016,0.2966809431664091,,,20.049291741657566,22.612571940886777,0.29064517530249434,,,20.0567633448826,22.735022376688192,0.2929666202234144,,,110912976,38157500,353680000
2013-03-05,,,20.886133193969727,23.1431884765625,0.2971453070640564,,,20.92473647916602,23.29829317184205,0.29760959063917786,,,20.644543751583704,22.98808378128295,0.294127422315046,,,20.64529167125165,23.094208620121112,0.2955203007142243,,,161602236,41432200,366168000
2013-03-06,,,20.706308364868164,22.930944442749023,0.29691311717033386,,,21.020620606083867,23.045231313827994,0.3017881352027866,,,20.64230049871715,22.677879989484797,0.29552023906174274,,,20.94665060340566,23.02890417309047,0.2990024066594124,,,114805080,51448500,342928000
2013-03-07,,,20.7366943359375,22.971765518188477,0.2962166965007782,,,20.836814948523845,23.086053970093776,0.30155602601668635,,,20.661477166775313,22.86564219539302,0.2945916903891043,,,20.77305575516074,22.947276359027615,0.29853814170997217,,,82025892,29196700,314824000
2013-03-08,,,20.709796905517578,22.85747528076172,0.29760950803756714,,,20.79447697005017,23.126866891431877,0.29900238605015167,,,20.548654400684317,22.824820997266215,0.29552021869249645,,,20.784015587018963,23.061559881482808,0.29691309670508104,,,116359524,37667800,246464000
2013-03-11,,,20.7919864654541,22.751340866088867,0.29482391476631165,,,20.913527197135473,22.832973420890053,0.29598463775067435,,,20.709297689280916,22.588072642404146,0.2922703131311862,,,20.71403008411562,22.808484277266167,0.29459178677373044,,,63724212,36627500,299748000
2013-03-12,,,20.61241340637207,22.784006118774414,0.2957523763179779,,,20.71901093108125,22.81666040430341,0.2966809432169817,,,20.514284077864968,22.563594362579806,0.29157376992484824,,,20.68962376555685,22.72686267614071,0.2943594982956659,,,80251668,39255200,310856000
2013-03-13,,,20.555130004882812,22.792163848876953,0.2957523763179779,,,20.689125310048926,22.873797984735837,0.30085954961011135,,,20.480412075395602,22.65338628502934,0.2929666202733539,,,20.619637123092065,22.75134755946833,0.2957523763179779,,,65586348,29093400,485840000
2013-03-14,,,20.461233139038086,22.971765518188477,0.2959846556186676,,,20.59696914356165,22.98809266232383,0.2985382574079488,,,20.357874077289907,22.800335175893775,0.2941274931968104,,,20.59696914356165,22.857478623325342,0.29760966236010994,,,65981952,55914800,383304000
2013-03-15,,,20.280916213989258,22.8901309967041,0.2934309244155884,,,20.430352068239326,22.988090739236984,0.2959844971639993,,,20.25700556613816,22.841149568395625,0.29227017430873975,,,20.38552055265507,22.881967425319356,0.2959844971639993,,,123864012,92710300,355776000
2013-03-18,,,20.118778228759766,22.93911361694336,0.2913416028022766,,,20.242558917354145,23.086054805393825,0.29412733106255196,,,19.961371531949077,22.702374689541557,0.2892523135255214,,,20.049290046713576,22.75951813904069,0.2915737583547184,,,73458468,44809400,298312000
2013-03-19,,,20.206695556640625,23.00442123413086,0.28948450088500977,,,20.404201379607592,23.03707396738585,0.292966668844292,,,20.085403499700863,22.88197075960068,0.2873952111789648,,,20.204702369903007,22.95544135572724,0.29157381826486567,,,83844072,51901600,355480000
2013-03-20,,,20.291128158569336,23.11870002746582,0.29296672344207764,,,20.3608650210003,23.257477598469972,0.29389531834189403,,,20.20968654360688,23.004413165594773,0.2897167104772606,,,20.34392862753842,23.13502716688789,0.2922702841856694,,,58493448,35447800,340588000
2013-03-21,,,20.205202102661133,22.94727325439453,0.2883238196372986,,,20.34616976350806,23.151357857348472,0.2918059880966454,,,20.17008594804421,22.898291828615378,0.2878595360441487,,,20.205950022274035,22.94727325439453,0.29134170450349545,,,59044896,34233200,339032000
2013-03-22,,,20.18153953552246,23.061561584472656,0.2897166311740875,,,20.30432552118343,23.135032170721065,0.29087735372577517,,,20.164851818503372,22.93911112640599,0.2880916251364865,,,20.29187285099287,23.0125817126544,0.28925234768817415,,,59468472,28720900,232476000
2013-03-25,,,20.164852142333984,22.988096237182617,0.28809159994125366,,,20.403700434897882,23.14320101650434,0.2915737672917815,,,20.09461794236759,22.824827884523707,0.2860022829266533,,,20.23384297353425,23.102383149818408,0.29134161173222384,,,68411520,44154000,362076000
2013-03-26,,,20.234094619750977,22.988096237182617,0.2901809811592102,,,20.273445823275086,23.135037443167153,0.29041313679227304,,,20.11878021741238,22.947279927539093,0.2876273798907789,,,20.260993151055207,23.053403266837698,0.28878810270846317,,,47628324,27824300,232540000
2013-03-27,,,19.991010665893555,23.15952491760254,0.2936631441116333,,,20.099100227024078,23.224831938105496,0.2952881504911901,,,19.957883904310712,22.92278599512796,0.2883238137155342,,,20.09113127710002,22.971765871244628,0.2890202529278627,,,86441472,36047400,254944000
2013-03-28,,,19.78005599975586,23.35544204711914,0.2978416681289673,,,20.058504175976918,23.396258344171063,0.2980738236925321,,,19.757889865838052,23.06972329662991,0.2908773333077013,,,20.024134044888815,23.118703164500598,0.2929666226845585,,,91420488,55453800,349276000
2013-04-01,,,19.95439910888672,23.35544204711914,0.28809159994125366,,,19.980798391641102,23.396258344171063,0.2971452239831036,,,19.75664461976467,23.151357447775677,0.2860022829266533,,,19.800479540118747,23.379931202533523,0.2971452239831036,,,72219708,29201100,442828000
2013-04-02,,,20.249534606933594,23.510547637939453,0.28507375717163086,,,20.294117450160137,23.551365496228517,0.2890202085369332,,,20.024384225028896,23.281973859689035,0.2832165954486033,,,20.03783538857753,23.33911730425164,0.2883237694315716,,,81578340,28456500,371524000
2013-04-03,,,20.079177856445312,23.31462287902832,0.2815915048122406,,,20.27842630097424,23.632995894849333,0.2862343938895607,,,19.941448648126226,23.298297295352807,0.27950218812316546,,,20.259995966971484,23.469727601759487,0.2846093605734572,,,69470460,35062800,353156000
2013-04-04,,,19.801973342895508,23.347272872924805,0.2843773365020752,,,20.067968846610356,23.35543644178431,0.2853059035868817,,,19.708077167368288,23.077881328727432,0.2797344457304188,,,20.030608935754962,23.175841040958357,0.28066301281522527,,,97806096,45263200,294676000
2013-04-05,,,19.502605438232422,23.42891502380371,0.28925251960754395,,,19.600734768262097,23.494222039991676,0.28925251960754395,,,19.336979211312098,22.947275195526675,0.2795024222392784,,,19.577572039801886,23.03707136963383,0.28019886171898667,,,137218644,50927300,551352000
2013-04-08,,,19.298376083374023,23.33911895751953,0.2885560095310211,,,19.415434993767732,23.453405854740453,0.2894845768275697,,,19.137732822079666,23.2411576477286,0.28321667839132125,,,19.39550882079717,23.453405854740453,0.2894845768275697,,,113170716,34759500,326660000
2013-04-09,,,19.368114471435547,24.171777725219727,0.293198823928833,,,19.52004087453836,24.343208022002568,0.29528811363120383,,,19.255041925677215,23.412582851943142,0.2866987715481746,,,19.314566080687523,23.453399144403317,0.28878806125054546,,,86205708,77733800,380584000
2013-04-10,,,19.680185317993164,24.718727111816406,0.2978416681289673,,,19.734231052266228,24.75137983788946,0.29830595158229034,,,19.327017297049018,24.09830974600923,0.29273449479480024,,,19.4993672093055,24.139126042861026,0.29343093381168817,,,79064856,71116700,384688000
2013-04-11,,,19.685415267944336,23.624828338623047,0.29644879698753357,,,19.75291026805205,23.837076461013627,0.2983059585178109,,,19.5277598863225,23.453396504097682,0.28553801104863924,,,19.747431851742263,23.75544232824162,0.2936630685290212,,,81066852,130923200,969220000
2013-04-12,,,19.67694664001465,23.50238037109375,0.30387741327285767,,,19.728004491800423,23.690137806137813,0.30712742487638967,,,19.499615661084963,23.39625552030068,0.2952880454978862,,,19.725265283705586,23.551360233052694,0.2978416458105217,,,65402532,62886300,770548000
2013-04-15,,,19.47471046447754,23.420751571655273,0.29760950803756714,,,19.850042721034686,23.657488922653833,0.3038774314203915,,,19.35242181166695,23.273810395222053,0.29575237425252926,,,19.57483298203923,23.388097284873627,0.3029488368540664,,,98025876,56332900,430420000
2013-04-16,,,19.759634017944336,23.649320602416992,0.300859659910202,,,19.825137729738213,23.788098179289683,0.3029489500358317,,,19.5242747224253,23.428910439065362,0.2987703421107558,,,19.590773129352915,23.592177169065025,0.3003953762904861,,,69610320,52797300,468844000
2013-04-17,,,19.490400314331055,23.535037994384766,0.29691311717033386,,,19.696621099744874,23.706469882503107,0.3013238517245255,,,19.379319073305425,23.347280520241586,0.29505595558348174,,,19.59475597412467,23.55136513745167,0.2985381231811514,,,81398520,52840700,532948000
2013-04-18,,,19.07571792602539,23.50238037109375,0.2911095917224884,,,19.571096969493897,23.657483526804025,0.29946680832466177,,,18.959904284083763,23.26564151704901,0.2911095917224884,,,19.55988766682769,23.632994374345422,0.29760964600486556,,,132767100,56906600,402548000
2013-04-19,,,19.921524047851562,24.30239486694336,0.2918059229850769,,,20.01043726242142,24.68607335954326,0.29273451763799146,,,19.084434957953643,24.17178084575863,0.2871630327419305,,,19.156660453543942,24.179944416712917,0.29087735600597114,,,231895872,99790700,303028000
2013-04-22,,,19.927499771118164,25.16771125793457,0.2922702431678772,,,20.02338723179417,25.45342999172619,0.29482384419172464,,,19.302109956721257,24.71056221809308,0.28925238627000033,,,19.939701869532936,24.7350513720763,0.2915738316830208,,,115220664,137904000,245568000
2013-04-23,,,20.121519088745117,24.979957580566406,0.29993104934692383,,,20.31080349986449,25.224858499604068,0.3029489062760679,,,19.933728618612474,24.800362120032855,0.2943595636936627,,,19.94966841844168,25.06159173925965,0.2948238472463146,,,91600308,59126900,376948000
2013-04-24,,,20.259746551513672,25.926904678344727,0.31014543771743774,,,20.373067759535587,26.05751868220204,0.3126990390931073,,,20.124008636696928,24.979952371858328,0.3006274991431959,,,20.126747844750525,24.996279511600928,0.30085965478600807,,,73090836,90946600,556556000
2013-04-25,,,20.151403427124023,26.0738468170166,0.31269901990890503,,,20.334960729186104,26.80855100601339,0.31339545912079864,,,20.114791436215604,25.747311794911564,0.3089846958946819,,,20.329482313374328,25.886087816894626,0.31177045274225645,,,79608312,110700200,353224000
2013-04-26,,,19.960128784179688,25.951400756835938,0.31130602955818176,,,20.11753550085795,26.106503945353463,0.31269890748117385,,,19.839584635863783,25.673845551957537,0.30968102376389395,,,20.11404837288629,26.041196929913962,0.3122346240647779,,,99408492,47799300,324332000
2013-04-29,,,20.39946746826172,26.62079620361328,0.3150205612182617,,,20.490123289168185,26.677939643519846,0.3161812843661651,,,19.999476681766254,25.93507181065059,0.31037766862664823,,,20.00570301701707,25.959560966586572,0.3117705474736614,,,91939968,59116400,269712000
2013-04-30,,,20.53670310974121,27.02080535888672,0.319663405418396,,,20.613163659716683,27.028970488455165,0.319663405418396,,,20.365099204038923,26.35140798216131,0.31362763489348,,,20.397975399203283,26.579984898810245,0.31571695284771334,,,92175732,75165200,276712000
2013-05-01,,,20.433589935302734,26.710596084594727,0.31687766313552856,,,20.540438039619406,27.004478435895614,0.32175271049311,,,20.332222145750787,26.61263322477165,0.31571694020980134,,,20.504074717959163,26.88202641815885,0.3196633926225105,,,58141800,54330900,341316000
2013-05-02,,,20.6622257232666,27.069782257080078,0.3205919861793518,,,20.785262291243825,27.077944271196046,0.3215205534463863,,,20.399218093399867,26.441201291295144,0.31478834390202554,,,20.425370601261044,26.637123885002183,0.3166455061099119,,,80651268,46059500,323480000
2013-05-03,,,21.063459396362305,27.339170455932617,0.32198473811149597,,,21.090357924887776,27.363659607905234,0.3243061832393573,,,20.82137453790608,27.004471884612055,0.32082401554756534,,,20.845283286443717,27.126920758558555,0.32268117718461614,,,100403496,46784600,293864000
2013-05-06,,,21.457721710205078,27.55142593383789,0.32105621695518494,,,21.465193312939746,27.68203997666456,0.3238419459714721,,,21.126721736312486,27.143256660743994,0.3191990550530559,,,21.126721736312486,27.2820327188354,0.32198478406934306,,,85566348,40978300,217116000
2013-05-07,,,21.350126266479492,27.192232131958008,0.31687766313552856,,,21.51550190626121,27.584074174516118,0.32175271049311,,,21.186743813279012,27.135088695381853,0.31385977799387427,,,21.494083692741114,27.469787301363805,0.32105627120291014,,,78281640,43078300,448068000
2013-05-08,,,21.758588790893555,26.931005477905273,0.32268112897872925,,,21.764815127132888,27.135090080115855,0.32453829033833553,,,21.242535616500934,26.653450294335528,0.3161810780570096,,,21.344400755304324,26.996310931289035,0.31734180044753796,,,98633268,51595700,334032000
2013-05-09,,,21.70503807067871,26.66161346435547,0.3229133188724518,,,21.908768326412726,26.939168659960853,0.324306169284951,,,21.624091911711382,26.604470022385303,0.3164132672593658,,,21.68909827196269,26.816716647691052,0.3168775507301989,,,87935976,46417800,566800000
2013-05-10,,,21.92296600341797,26.68610382080078,0.3375384509563446,,,21.930686280044824,26.710596092806167,0.3389313291370382,,,21.721974951161226,26.384059454797203,0.3296455207220965,,,21.80042867939121,26.669776677491917,0.3296455207220965,,,75832092,36394900,861136000
2013-05-13,,,21.8557186126709,26.963651657104492,0.3305741548538208,,,21.978753278239864,26.996305934794645,0.3366099241254368,,,21.75235764836951,26.57180966707262,0.32918127650689005,,,21.889589497630123,26.620791083607852,0.3352170457785061,,,57882060,36027600,289812000
2013-05-14,,,22.09406852722168,27.563762664794922,0.3354492485523224,,,22.133668401605295,27.563762664794922,0.3382349779639938,,,21.84600599979241,26.963657240990518,0.33127064059790684,,,21.854971543472665,27.012982134314896,0.3345206536325541,,,63108828,56870100,454140000
2013-05-15,,,22.811111450195312,27.82682228088379,0.34125277400016785,,,22.823315448067728,27.867927926304432,0.3424134965917136,,,22.26641906358639,27.48155743797773,0.33382412727522737,,,22.30327973098203,27.497999068961896,0.33382412727522737,,,159276564,46303900,313172000
2013-05-16,,,22.511743545532227,28.015897750854492,0.339627742767334,,,22.91297965670218,28.0734418878093,0.34427063278984776,,,22.46541808599468,27.580202396299168,0.3384669925878981,,,22.88856976143119,27.654188163229673,0.3407884652729624,,,128255616,59382900,308368000
2013-05-17,,,22.643991470336914,28.665334701538086,0.3451992869377136,,,22.751335010481924,28.665334701538086,0.3475207325354722,,,22.42830589846246,28.03234584239733,0.33869923372922667,,,22.664912336785562,28.05700986376528,0.3412528349562869,,,111568320,60666700,312116000
2013-05-20,,,22.627805709838867,28.83795738220215,0.34450289607048035,,,22.92842005060075,28.854395874517895,0.3458957746941351,,,22.539887186503808,28.509131089328353,0.3426457337968801,,,22.539887186503808,28.550233591957593,0.34380645675865296,,,90817092,54020800,236380000
2013-05-21,,,22.58894920349121,28.648881912231445,0.3481193482875824,,,22.70575753297678,28.9941498536695,0.3495193018533273,,,22.35582989204055,28.542016026287392,0.3425195896533705,,,22.61509981204897,28.85439757339787,0.34648608767046923,,,79240680,48702400,357784000
2013-05-22,,,22.15184783935547,28.45158576965332,0.33598652482032776,,,22.64722872149023,28.64065978258358,0.34951930752262655,,,22.08858789584931,28.24607012917437,0.33458657123187524,,,22.479113879275907,28.59955728167175,0.34951930752262655,,,102321576,66047500,480404000
2013-05-23,,,21.986726760864258,28.073442459106445,0.3413529694080353,,,22.16530111896832,28.40226565755118,0.3425195881027467,,,21.76780270725186,27.86792678410836,0.33108670820594477,,,21.842520639360608,28.139205844427256,0.33201999203596044,,,90912996,51102700,393884000
2013-05-24,,,21.750864028930664,28.17209815979004,0.3392530381679535,,,21.887847206453742,28.18031740962675,0.3422862523290244,,,21.693331170301892,27.867935741090285,0.335519847229038,,,21.79918077205717,27.884374240763705,0.33948637303202955,,,91780128,33174400,283304000
2013-05-28,,,21.948867797851562,28.788639068603516,0.3390197455883026,,,22.21959570659432,28.920168988591215,0.3427529369928425,,,21.92719901075387,28.287180268675208,0.33575322397012053,,,22.004407471342958,28.295399516709153,0.34181965304890105,,,90209700,48212100,279300000
2013-05-29,,,21.62608528137207,28.673547744750977,0.3369198441505432,,,21.867175450844073,28.788636020564994,0.33901974693997733,,,21.52596466558165,28.418707179791134,0.3355198904146624,,,21.810390510648133,28.55845946893696,0.3369198441505432,,,80455464,38412200,335052000
2013-05-30,,,21.68710708618164,28.796850204467773,0.3413529694080353,,,21.88984076727446,28.97770496947371,0.34485282549216945,,,21.578766938979786,28.61599857538161,0.3355198481200946,,,21.666186217078707,28.648878694175604,0.3364531597644939,,,84743172,51131000,284504000
2013-05-31,,,21.698562622070312,28.689990997314453,0.33761975169181824,,,21.842520066003665,29.002372581925034,0.3443861284589346,,,21.606410951152217,28.599563593798575,0.33761975169181824,,,21.621356055800238,28.62422447260454,0.3394863470182446,,,78697224,56165700,577508000
